Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
22:16:54,80213.0,inf,inf,inf,inf,inf,6.785,inf,6.785,inf
22:16:55,80214.0,inf,inf,inf,inf,inf,6.785,inf,6.785,inf
22:16:56,80215.0,inf,inf,inf,inf,inf,6.785,inf,6.785,inf
22:16:57,80216.0,inf,inf,inf,inf,inf,6.785,inf,6.784,inf
22:16:58,80217.0,inf,inf,inf,inf,inf,6.784,inf,6.784,inf
22:16:59,80218.0,inf,inf,inf,inf,inf,6.784,inf,6.784,inf
22:17:00,80219.0,inf,inf,inf,inf,inf,6.784,inf,6.784,inf
22:17:01,80220.0,inf,inf,inf,inf,inf,6.784,inf,6.784,inf
22:17:02,80221.0,inf,inf,inf,inf,inf,6.784,inf,6.783,inf
22:17:03,80222.0,inf,inf,inf,inf,inf,6.784,inf,6.783,inf
22:17:04,80223.0,inf,inf,inf,inf,inf,6.783,inf,6.783,inf
22:17:05,80224.0,inf,inf,inf,inf,inf,6.783,inf,6.783,inf
22:17:06,80225.0,inf,inf,inf,inf,inf,6.783,inf,6.783,inf
22:17:07,80226.0,inf,inf,inf,inf,inf,6.783,inf,6.782,inf
22:17:08,80227.0,inf,inf,inf,inf,inf,6.782,inf,6.782,inf
22:17:09,80228.0,inf,inf,inf,inf,inf,6.782,inf,6.782,inf
22:17:10,80229.0,inf,inf,inf,inf,inf,6.782,inf,6.782,inf
22:17:11,80230.0,inf,inf,inf,inf,inf,6.782,inf,6.782,inf
22:17:12,80231.0,inf,inf,inf,inf,inf,6.782,inf,6.781,inf
22:17:13,80232.0,inf,inf,inf,inf,inf,6.781,inf,6.781,inf
22:17:14,80233.0,inf,inf,inf,inf,inf,6.781,inf,6.781,inf
22:17:15,80234.0,inf,inf,inf,inf,inf,6.781,inf,6.781,inf
22:17:16,80235.0,inf,inf,inf,inf,inf,6.781,inf,6.78,inf
22:17:17,80236.0,inf,inf,inf,inf,inf,6.78,inf,6.78,inf
22:17:18,80237.0,inf,inf,inf,inf,inf,6.78,inf,6.78,inf
22:17:19,80238.0,inf,inf,inf,inf,inf,6.78,inf,6.78,inf
22:17:20,80239.0,inf,inf,inf,inf,inf,6.78,inf,6.78,inf
22:17:21,80240.0,inf,inf,inf,inf,inf,6.78,inf,6.779,inf
22:17:22,80241.0,inf,inf,inf,inf,inf,6.779,inf,6.779,inf
22:17:23,80242.0,inf,inf,inf,inf,inf,6.779,inf,6.779,inf
22:17:24,80243.0,inf,inf,inf,inf,inf,6.779,inf,6.779,inf
22:17:25,80244.0,inf,inf,inf,inf,inf,6.779,inf,6.778,inf
22:17:26,80245.0,inf,inf,inf,inf,inf,6.778,inf,6.778,inf
22:17:27,80246.0,inf,inf,inf,inf,inf,6.778,inf,6.778,inf
22:17:28,80247.0,inf,inf,inf,inf,inf,6.778,inf,6.778,inf
22:17:29,80248.0,inf,inf,inf,inf,inf,6.778,inf,6.778,inf
22:17:30,80249.0,inf,inf,inf,inf,inf,6.778,inf,6.777,inf
22:17:31,80250.0,inf,inf,inf,inf,inf,6.777,inf,6.777,inf
22:17:32,80251.0,inf,inf,inf,inf,inf,6.777,inf,6.777,inf
22:17:33,80252.0,inf,inf,inf,inf,inf,6.777,inf,6.777,inf
22:17:34,80253.0,inf,inf,inf,inf,inf,6.777,inf,6.776,inf
22:17:35,80254.0,inf,inf,inf,inf,inf,6.776,inf,6.776,inf
22:17:36,80255.0,inf,inf,inf,inf,inf,6.776,inf,6.776,inf
22:17:37,80256.0,inf,inf,inf,inf,inf,6.776,inf,6.776,inf
22:17:38,80257.0,inf,inf,inf,inf,inf,6.776,inf,6.775,inf
22:17:39,80258.0,inf,inf,inf,inf,inf,6.776,inf,6.775,inf
22:17:40,80259.0,inf,inf,inf,inf,inf,6.775,inf,6.775,inf
22:17:41,80260.0,inf,inf,inf,inf,inf,6.775,inf,6.775,inf
22:17:42,80261.0,inf,inf,inf,inf,inf,6.775,inf,6.774,inf
22:17:43,80262.0,inf,inf,inf,inf,inf,6.774,inf,6.774,inf
22:17:44,80263.0,inf,inf,inf,inf,inf,6.774,inf,6.774,inf
22:17:45,80264.0,inf,inf,inf,inf,inf,6.774,inf,6.774,inf
22:17:46,80265.0,inf,inf,inf,inf,inf,6.774,inf,6.774,inf
22:17:47,80266.0,inf,inf,inf,inf,inf,6.774,inf,6.773,inf
22:17:48,80267.0,inf,inf,inf,inf,inf,6.773,inf,6.773,inf
22:17:49,80268.0,inf,inf,inf,inf,inf,6.773,inf,6.773,inf
22:17:50,80269.0,inf,inf,inf,inf,inf,6.773,inf,6.773,inf
22:17:51,80270.0,inf,inf,inf,inf,inf,6.773,inf,6.772,inf
22:17:52,80271.0,inf,inf,inf,inf,inf,6.772,inf,6.772,inf
22:17:53,80272.0,inf,inf,inf,inf,inf,6.772,inf,6.772,inf
22:17:54,80273.0,inf,inf,inf,inf,inf,6.772,inf,6.772,inf
22:17:55,80274.0,inf,inf,inf,inf,inf,6.772,inf,6.771,inf
22:17:56,80275.0,inf,inf,inf,inf,inf,6.771,inf,6.771,inf
22:17:57,80276.0,inf,inf,inf,inf,inf,6.771,inf,6.771,inf
22:17:58,80277.0,inf,inf,inf,inf,inf,6.771,inf,6.771,inf
22:17:59,80278.0,inf,inf,inf,inf,inf,6.771,inf,6.77,inf
22:18:00,80279.0,inf,inf,inf,inf,inf,6.77,inf,6.77,inf
22:18:01,80280.0,inf,inf,inf,inf,inf,6.77,inf,6.77,inf
22:18:02,80281.0,inf,inf,inf,inf,inf,6.77,inf,6.77,inf
22:18:03,80282.0,inf,inf,inf,inf,inf,6.77,inf,6.769,inf
22:18:04,80283.0,inf,inf,inf,inf,inf,6.769,inf,6.769,inf
22:18:05,80284.0,inf,inf,inf,inf,inf,6.769,inf,6.769,inf
22:18:06,80285.0,inf,inf,inf,inf,inf,6.769,inf,6.769,inf
22:18:07,80286.0,inf,inf,inf,inf,inf,6.769,inf,6.768,inf
22:18:08,80287.0,inf,inf,inf,inf,inf,6.768,inf,6.768,inf
22:18:09,80288.0,inf,inf,inf,inf,inf,6.768,inf,6.768,inf
22:18:10,80289.0,inf,inf,inf,inf,inf,6.768,inf,6.768,inf
22:18:11,80290.0,inf,inf,inf,inf,inf,6.768,inf,6.767,inf
22:18:12,80291.0,inf,inf,inf,inf,inf,6.767,inf,6.767,inf
22:18:13,80292.0,inf,inf,inf,inf,inf,6.767,inf,6.767,inf
22:18:14,80293.0,inf,inf,inf,inf,inf,6.767,inf,6.766,inf
22:18:15,80294.0,inf,inf,inf,inf,inf,6.767,inf,6.766,inf
22:18:16,80295.0,inf,inf,inf,inf,inf,6.766,inf,6.766,inf
22:18:17,80296.0,inf,inf,inf,inf,inf,6.766,inf,6.766,inf
22:18:18,80297.0,inf,inf,inf,inf,inf,6.766,inf,6.766,inf
22:18:19,80298.0,inf,inf,inf,inf,inf,6.766,inf,6.765,inf
22:18:20,80299.0,inf,inf,inf,inf,inf,6.765,inf,6.765,inf
22:18:21,80300.0,inf,inf,inf,inf,inf,6.765,inf,6.765,inf
22:18:22,80301.0,inf,inf,inf,inf,inf,6.765,inf,6.764,inf
22:18:23,80302.0,inf,inf,inf,inf,inf,6.764,inf,6.764,inf
22:18:24,80303.0,inf,inf,inf,inf,inf,6.764,inf,6.764,inf
22:18:25,80304.0,inf,inf,inf,inf,inf,6.764,inf,6.764,inf
22:18:26,80305.0,inf,inf,inf,inf,inf,6.764,inf,6.763,inf
22:18:27,80306.0,inf,inf,inf,inf,inf,6.763,inf,6.763,inf
22:18:28,80307.0,inf,inf,inf,inf,inf,6.763,inf,6.763,inf
22:18:29,80308.0,inf,inf,inf,inf,inf,6.763,inf,6.762,inf
22:18:30,80309.0,inf,inf,inf,inf,inf,6.762,inf,6.762,inf
22:18:31,80310.0,inf,inf,inf,inf,inf,6.762,inf,6.762,inf
22:18:32,80311.0,inf,inf,inf,inf,inf,6.762,inf,6.762,inf
22:18:33,80312.0,inf,inf,inf,inf,inf,6.762,inf,6.761,inf
22:18:34,80313.0,inf,inf,inf,inf,inf,6.761,inf,6.761,inf
22:18:35,80314.0,inf,inf,inf,inf,inf,6.761,inf,6.761,inf
22:18:36,80315.0,inf,inf,inf,inf,inf,6.761,inf,6.761,inf
22:18:37,80316.0,inf,inf,inf,inf,inf,6.761,inf,6.76,inf
22:18:38,80317.0,inf,inf,inf,inf,inf,6.76,inf,6.76,inf
22:18:39,80318.0,inf,inf,inf,inf,inf,6.76,inf,6.76,inf
22:18:40,80319.0,inf,inf,inf,inf,inf,6.76,inf,6.759,inf
22:18:41,80320.0,inf,inf,inf,inf,inf,6.759,inf,6.759,inf
22:18:42,80321.0,inf,inf,inf,inf,inf,6.759,inf,6.759,inf
22:18:43,80322.0,inf,inf,inf,inf,inf,6.759,inf,6.758,inf
22:18:44,80323.0,inf,inf,inf,inf,inf,6.758,inf,6.758,inf
22:18:45,80324.0,inf,inf,inf,inf,inf,6.758,inf,6.758,inf
22:18:46,80325.0,inf,inf,inf,inf,inf,6.758,inf,6.758,inf
22:18:47,80326.0,inf,inf,inf,inf,inf,6.758,inf,6.757,inf
22:18:48,80327.0,inf,inf,inf,inf,inf,6.757,inf,6.757,inf
22:18:49,80328.0,inf,inf,inf,inf,inf,6.757,inf,6.757,inf
22:18:50,80329.0,inf,inf,inf,inf,inf,6.757,inf,6.756,inf
22:18:51,80330.0,inf,inf,inf,inf,inf,6.756,inf,6.756,inf
22:18:52,80331.0,inf,inf,inf,inf,inf,6.756,inf,6.756,inf
22:18:53,80332.0,inf,inf,inf,inf,inf,6.756,inf,6.756,inf
22:18:54,80333.0,inf,inf,inf,inf,inf,6.756,inf,6.755,inf
22:18:55,80334.0,inf,inf,inf,inf,inf,6.755,inf,6.755,inf
22:18:56,80335.0,inf,inf,inf,inf,inf,6.755,inf,6.755,inf
22:18:57,80336.0,inf,inf,inf,inf,inf,6.755,inf,6.754,inf
22:18:58,80337.0,inf,inf,inf,inf,inf,6.754,inf,6.754,inf
22:18:59,80338.0,inf,inf,inf,inf,inf,6.754,inf,6.754,inf
22:19:00,80339.0,inf,inf,inf,inf,inf,6.754,inf,6.754,inf
22:19:01,80340.0,inf,inf,inf,inf,inf,6.753,inf,6.753,inf
22:19:02,80341.0,inf,inf,inf,inf,inf,6.753,inf,6.753,inf
22:19:03,80342.0,inf,inf,inf,inf,inf,6.753,inf,6.752,inf
22:19:04,80343.0,inf,inf,inf,inf,inf,6.752,inf,6.752,inf
22:19:05,80344.0,inf,inf,inf,inf,inf,6.752,inf,6.752,inf
22:19:06,80345.0,inf,inf,inf,inf,inf,6.752,inf,6.752,inf
22:19:07,80346.0,inf,inf,inf,inf,inf,6.752,inf,6.751,inf
22:19:08,80347.0,inf,inf,inf,inf,inf,6.751,inf,6.751,inf
22:19:09,80348.0,inf,inf,inf,inf,inf,6.751,inf,6.751,inf
22:19:10,80349.0,inf,inf,inf,inf,inf,6.751,inf,6.75,inf
22:19:11,80350.0,inf,inf,inf,inf,inf,6.75,inf,6.75,inf
22:19:12,80351.0,inf,inf,inf,inf,inf,6.75,inf,6.75,inf
22:19:13,80352.0,inf,inf,inf,inf,inf,6.75,inf,6.749,inf
22:19:14,80353.0,inf,inf,inf,inf,inf,6.749,inf,6.749,inf
22:19:15,80354.0,inf,inf,inf,inf,inf,6.749,inf,6.749,inf
22:19:16,80355.0,inf,inf,inf,inf,inf,6.749,inf,6.748,inf
22:19:17,80356.0,inf,inf,inf,inf,inf,6.748,inf,6.748,inf
22:19:18,80357.0,inf,inf,inf,inf,inf,6.748,inf,6.748,inf
22:19:19,80358.0,inf,inf,inf,inf,inf,6.748,inf,6.747,inf
22:19:20,80359.0,inf,inf,inf,inf,inf,6.747,inf,6.747,inf
22:19:21,80360.0,inf,inf,inf,inf,inf,6.747,inf,6.747,inf
22:19:22,80361.0,inf,inf,inf,inf,inf,6.747,inf,6.746,inf
22:19:23,80362.0,inf,inf,inf,inf,inf,6.746,inf,6.746,inf
22:19:24,80363.0,inf,inf,inf,inf,inf,6.746,inf,6.746,inf
22:19:25,80364.0,inf,inf,inf,inf,inf,6.746,inf,6.745,inf
22:19:26,80365.0,inf,inf,inf,inf,inf,6.745,inf,6.745,inf
22:19:27,80366.0,inf,inf,inf,inf,inf,6.745,inf,6.745,inf
22:19:28,80367.0,inf,inf,inf,inf,inf,6.745,inf,6.744,inf
22:19:29,80368.0,inf,inf,inf,inf,inf,6.744,inf,6.744,inf
22:19:30,80369.0,inf,inf,inf,inf,inf,6.744,inf,6.744,inf
22:19:31,80370.0,inf,inf,inf,inf,inf,6.744,inf,6.743,inf
22:19:32,80371.0,inf,inf,inf,inf,inf,6.743,inf,6.743,inf
22:19:33,80372.0,inf,inf,inf,inf,inf,6.743,inf,6.743,inf
22:19:34,80373.0,inf,inf,inf,inf,inf,6.743,inf,6.742,inf
22:19:35,80374.0,inf,inf,inf,inf,inf,6.742,inf,6.742,inf
22:19:36,80375.0,inf,inf,inf,inf,inf,6.742,inf,6.742,inf
22:19:37,80376.0,inf,inf,inf,inf,inf,6.742,inf,6.741,inf
22:19:38,80377.0,inf,inf,inf,inf,inf,6.741,inf,6.741,inf
22:19:39,80378.0,inf,inf,inf,inf,inf,6.741,inf,6.74,inf
22:19:40,80379.0,inf,inf,inf,inf,inf,6.74,inf,6.74,inf
22:19:41,80380.0,inf,inf,inf,inf,inf,6.74,inf,6.74,inf
22:19:42,80381.0,inf,inf,inf,inf,inf,6.74,inf,6.74,inf
22:19:43,80382.0,inf,inf,inf,inf,inf,6.739,inf,6.739,inf
22:19:44,80383.0,inf,inf,inf,inf,inf,6.739,inf,6.739,inf
22:19:45,80384.0,inf,inf,inf,inf,inf,6.739,inf,6.738,inf
22:19:46,80385.0,inf,inf,inf,inf,inf,6.738,inf,6.738,inf
22:19:47,80386.0,inf,inf,inf,inf,inf,6.738,inf,6.738,inf
22:19:48,80387.0,inf,inf,inf,inf,inf,6.738,inf,6.737,inf
22:19:49,80388.0,inf,inf,inf,inf,inf,6.737,inf,6.737,inf
22:19:50,80389.0,inf,inf,inf,inf,inf,6.737,inf,6.736,inf
22:19:51,80390.0,inf,inf,inf,inf,inf,6.736,inf,6.736,inf
22:19:52,80391.0,inf,inf,inf,inf,inf,6.736,inf,6.736,inf
22:19:53,80392.0,inf,inf,inf,inf,inf,6.736,inf,6.735,inf
22:19:54,80393.0,inf,inf,inf,inf,inf,6.735,inf,6.735,inf
22:19:55,80394.0,inf,inf,inf,inf,inf,6.735,inf,6.735,inf
22:19:56,80395.0,inf,inf,inf,inf,inf,6.735,inf,6.734,inf
22:19:57,80396.0,inf,inf,inf,inf,inf,6.734,inf,6.734,inf
22:19:58,80397.0,inf,inf,inf,inf,inf,6.734,inf,6.734,inf
22:19:59,80398.0,inf,inf,inf,inf,inf,6.733,inf,6.733,inf
22:20:00,80399.0,inf,inf,inf,inf,inf,6.733,inf,6.733,inf
22:20:01,80400.0,inf,inf,inf,inf,inf,6.733,inf,6.732,inf
22:20:02,80401.0,inf,inf,inf,inf,inf,6.732,inf,6.732,inf
22:20:03,80402.0,inf,inf,inf,inf,inf,6.732,inf,6.732,inf
22:20:04,80403.0,inf,inf,inf,inf,inf,6.732,inf,6.731,inf
22:20:05,80404.0,inf,inf,inf,inf,inf,6.731,inf,6.731,inf
22:20:06,80405.0,inf,inf,inf,inf,inf,6.731,inf,6.73,inf
22:20:07,80406.0,inf,inf,inf,inf,inf,6.73,inf,6.73,inf
22:20:08,80407.0,inf,inf,inf,inf,inf,6.73,inf,6.73,inf
22:20:09,80408.0,inf,inf,inf,inf,inf,6.73,inf,6.729,inf
22:20:10,80409.0,inf,inf,inf,inf,inf,6.729,inf,6.729,inf
22:20:11,80410.0,inf,inf,inf,inf,inf,6.729,inf,6.728,inf
22:20:12,80411.0,inf,inf,inf,inf,inf,6.728,inf,6.728,inf
22:20:13,80412.0,inf,inf,inf,inf,inf,6.728,inf,6.728,inf
22:20:14,80413.0,inf,inf,inf,inf,inf,6.728,inf,6.727,inf
22:20:15,80414.0,inf,inf,inf,inf,inf,6.727,inf,6.727,inf
22:20:16,80415.0,inf,inf,inf,inf,inf,6.727,inf,6.726,inf
22:20:17,80416.0,inf,inf,inf,inf,inf,6.726,inf,6.726,inf
22:20:18,80417.0,inf,inf,inf,inf,inf,6.726,inf,6.726,inf
22:20:19,80418.0,inf,inf,inf,inf,inf,6.726,inf,6.725,inf
22:20:20,80419.0,inf,inf,inf,inf,inf,6.725,inf,6.725,inf
22:20:21,80420.0,inf,inf,inf,inf,inf,6.725,inf,6.724,inf
22:20:22,80421.0,inf,inf,inf,inf,inf,6.724,inf,6.724,inf
22:20:23,80422.0,inf,inf,inf,inf,inf,6.724,inf,6.724,inf
22:20:24,80423.0,inf,inf,inf,inf,inf,6.723,inf,6.723,inf
22:20:25,80424.0,inf,inf,inf,inf,inf,6.723,inf,6.723,inf
22:20:26,80425.0,inf,inf,inf,inf,inf,6.723,inf,6.722,inf
22:20:27,80426.0,inf,inf,inf,inf,inf,6.722,inf,6.722,inf
22:20:28,80427.0,inf,inf,inf,inf,inf,6.722,inf,6.721,inf
22:20:29,80428.0,inf,inf,inf,inf,inf,6.721,inf,6.721,inf
22:20:30,80429.0,inf,inf,inf,inf,inf,6.721,inf,6.721,inf
22:20:31,80430.0,inf,inf,inf,inf,inf,6.72,inf,6.72,inf
22:20:32,80431.0,inf,inf,inf,inf,inf,6.72,inf,6.72,inf
22:20:33,80432.0,inf,inf,inf,inf,inf,6.72,inf,6.719,inf
22:20:34,80433.0,inf,inf,inf,inf,inf,6.719,inf,6.719,inf
22:20:35,80434.0,inf,inf,inf,inf,inf,6.719,inf,6.718,inf
22:20:36,80435.0,inf,inf,inf,inf,inf,6.718,inf,6.718,inf
22:20:37,80436.0,inf,inf,inf,inf,inf,6.718,inf,6.718,inf
22:20:38,80437.0,inf,inf,inf,inf,inf,6.717,inf,6.717,inf
22:20:39,80438.0,inf,inf,inf,inf,inf,6.717,inf,6.717,inf
22:20:40,80439.0,inf,inf,inf,inf,inf,6.716,inf,6.716,inf
22:20:41,80440.0,inf,inf,inf,inf,inf,6.716,inf,6.716,inf
22:20:42,80441.0,inf,inf,inf,inf,inf,6.716,inf,6.715,inf
22:20:43,80442.0,inf,inf,inf,inf,inf,6.715,inf,6.715,inf
22:20:44,80443.0,inf,inf,inf,inf,inf,6.715,inf,6.714,inf
22:20:45,80444.0,inf,inf,inf,inf,inf,6.714,inf,6.714,inf
22:20:46,80445.0,inf,inf,inf,inf,inf,6.714,inf,6.714,inf
22:20:47,80446.0,inf,inf,inf,inf,inf,6.713,inf,6.713,inf
22:20:48,80447.0,inf,inf,inf,inf,inf,6.713,inf,6.713,inf
22:20:49,80448.0,inf,inf,inf,inf,inf,6.712,inf,6.712,inf
22:20:50,80449.0,inf,inf,inf,inf,inf,6.712,inf,6.712,inf
22:20:51,80450.0,inf,inf,inf,inf,inf,6.712,inf,6.711,inf
22:20:52,80451.0,inf,inf,inf,inf,inf,6.711,inf,6.711,inf
22:20:53,80452.0,inf,inf,inf,inf,inf,6.711,inf,6.71,inf
22:20:54,80453.0,inf,inf,inf,inf,inf,6.71,inf,6.71,inf
22:20:55,80454.0,inf,inf,inf,inf,inf,6.71,inf,6.709,inf
22:20:56,80455.0,inf,inf,inf,inf,inf,6.709,inf,6.709,inf
22:20:57,80456.0,inf,inf,inf,inf,inf,6.709,inf,6.708,inf
22:20:58,80457.0,inf,inf,inf,inf,inf,6.708,inf,6.708,inf
22:20:59,80458.0,inf,inf,inf,inf,inf,6.708,inf,6.708,inf
22:21:00,80459.0,inf,inf,inf,inf,inf,6.707,inf,6.707,inf
22:21:01,80460.0,inf,inf,inf,inf,inf,6.707,inf,6.706,inf
22:21:02,80461.0,inf,inf,inf,inf,inf,6.706,inf,6.706,inf
22:21:03,80462.0,inf,inf,inf,inf,inf,6.706,inf,6.706,inf
22:21:04,80463.0,inf,inf,inf,inf,inf,6.705,inf,6.705,inf
22:21:05,80464.0,inf,inf,inf,inf,inf,6.705,inf,6.705,inf
22:21:06,80465.0,inf,inf,inf,inf,inf,6.704,inf,6.704,inf
22:21:07,80466.0,inf,inf,inf,inf,inf,6.704,inf,6.704,inf
22:21:08,80467.0,inf,inf,inf,inf,inf,6.703,inf,6.703,inf
22:21:09,80468.0,inf,inf,inf,inf,inf,6.703,inf,6.703,inf
22:21:10,80469.0,inf,inf,inf,inf,inf,6.702,inf,6.702,inf
22:21:11,80470.0,inf,inf,inf,inf,inf,6.702,inf,6.702,inf
22:21:12,80471.0,inf,inf,inf,inf,inf,6.701,inf,6.701,inf
22:21:13,80472.0,inf,inf,inf,inf,inf,6.701,inf,6.701,inf
22:21:14,80473.0,inf,inf,inf,inf,inf,6.7,inf,6.7,inf
22:21:15,80474.0,inf,inf,inf,inf,inf,6.7,inf,6.7,inf
22:21:16,80475.0,inf,inf,inf,inf,inf,6.699,inf,6.699,inf
22:21:17,80476.0,inf,inf,inf,inf,inf,6.699,inf,6.699,inf
22:21:18,80477.0,inf,inf,inf,inf,inf,6.698,inf,6.698,inf
22:21:19,80478.0,inf,inf,inf,inf,inf,6.698,inf,6.698,inf
22:21:20,80479.0,inf,inf,inf,inf,inf,6.697,inf,6.697,inf
22:21:21,80480.0,inf,inf,inf,inf,inf,6.697,inf,6.697,inf
22:21:22,80481.0,inf,inf,inf,inf,inf,6.696,inf,6.696,inf
22:21:23,80482.0,inf,inf,inf,inf,inf,6.696,inf,6.696,inf
22:21:24,80483.0,inf,inf,inf,inf,inf,6.695,inf,6.695,inf
22:21:25,80484.0,inf,inf,inf,inf,inf,6.695,inf,6.695,inf
22:21:26,80485.0,inf,inf,inf,inf,inf,6.694,inf,6.694,inf
22:21:27,80486.0,inf,inf,inf,inf,inf,6.694,inf,6.694,inf
22:21:28,80487.0,inf,inf,inf,inf,inf,6.693,inf,6.693,inf
22:21:29,80488.0,inf,inf,inf,inf,inf,6.693,inf,6.692,inf
22:21:30,80489.0,inf,inf,inf,inf,inf,6.692,inf,6.692,inf
22:21:31,80490.0,inf,inf,inf,inf,inf,6.692,inf,6.691,inf
22:21:32,80491.0,inf,inf,inf,inf,inf,6.691,inf,6.691,inf
22:21:33,80492.0,inf,inf,inf,inf,inf,6.691,inf,6.69,inf
22:21:34,80493.0,inf,inf,inf,inf,inf,6.69,inf,6.69,inf
22:21:35,80494.0,inf,inf,inf,inf,inf,6.69,inf,6.689,inf
22:21:36,80495.0,inf,inf,inf,inf,inf,6.689,inf,6.689,inf
22:21:37,80496.0,inf,inf,inf,inf,inf,6.688,inf,6.688,inf
22:21:38,80497.0,inf,inf,inf,inf,inf,6.688,inf,6.688,inf
22:21:39,80498.0,inf,inf,inf,inf,inf,6.687,inf,6.687,inf
22:21:40,80499.0,inf,inf,inf,inf,inf,6.687,inf,6.687,inf
22:21:41,80500.0,inf,inf,inf,inf,inf,6.686,inf,6.686,inf
22:21:42,80501.0,inf,inf,inf,inf,inf,6.686,inf,6.686,inf
22:21:43,80502.0,inf,inf,inf,inf,inf,6.685,inf,6.685,inf
22:21:44,80503.0,inf,inf,inf,inf,inf,6.685,inf,6.684,inf
22:21:45,80504.0,inf,inf,inf,inf,inf,6.684,inf,6.684,inf
22:21:46,80505.0,inf,inf,inf,inf,inf,6.684,inf,6.683,inf
22:21:47,80506.0,inf,inf,inf,inf,inf,6.683,inf,6.683,inf
22:21:48,80507.0,inf,inf,inf,inf,inf,6.682,inf,6.682,inf
22:21:49,80508.0,inf,inf,inf,inf,inf,6.682,inf,6.682,inf
22:21:50,80509.0,inf,inf,inf,inf,inf,6.681,inf,6.681,inf
22:21:51,80510.0,inf,inf,inf,inf,inf,6.681,inf,6.68,inf
22:21:52,80511.0,inf,inf,inf,inf,inf,6.68,inf,6.68,inf
22:21:53,80512.0,inf,inf,inf,inf,inf,6.68,inf,6.679,inf
22:21:54,80513.0,inf,inf,inf,inf,inf,6.679,inf,6.679,inf
22:21:55,80514.0,inf,inf,inf,inf,inf,6.678,inf,6.678,inf
22:21:56,80515.0,inf,inf,inf,inf,inf,6.678,inf,6.678,inf
22:21:57,80516.0,inf,inf,inf,inf,inf,6.677,inf,6.677,inf
22:21:58,80517.0,inf,inf,inf,inf,inf,6.677,inf,6.676,inf
22:21:59,80518.0,inf,inf,inf,inf,inf,6.676,inf,6.676,inf
22:22:00,80519.0,inf,inf,inf,inf,inf,6.676,inf,6.675,inf
22:22:01,80520.0,inf,inf,inf,inf,inf,6.675,inf,6.675,inf
22:22:02,80521.0,inf,inf,inf,inf,inf,6.674,inf,6.674,inf
22:22:03,80522.0,inf,inf,inf,inf,inf,6.674,inf,6.674,inf
22:22:04,80523.0,inf,inf,inf,inf,inf,6.673,inf,6.673,inf
22:22:05,80524.0,inf,inf,inf,inf,inf,6.673,inf,6.672,inf
22:22:06,80525.0,inf,inf,inf,inf,inf,6.672,inf,6.672,inf
22:22:07,80526.0,inf,inf,inf,inf,inf,6.671,inf,6.671,inf
22:22:08,80527.0,inf,inf,inf,inf,inf,6.671,inf,6.67,inf
22:22:09,80528.0,inf,inf,inf,inf,inf,6.67,inf,6.67,inf
22:22:10,80529.0,inf,inf,inf,inf,inf,6.67,inf,6.669,inf
22:22:11,80530.0,inf,inf,inf,inf,inf,6.669,inf,6.669,inf
22:22:12,80531.0,inf,inf,inf,inf,inf,6.668,inf,6.668,inf
22:22:13,80532.0,inf,inf,inf,inf,inf,6.668,inf,6.668,inf
22:22:14,80533.0,inf,inf,inf,inf,inf,6.667,inf,6.667,inf
22:22:15,80534.0,inf,inf,inf,inf,inf,6.667,inf,6.666,inf
22:22:16,80535.0,inf,inf,inf,inf,inf,6.666,inf,6.666,inf
22:22:17,80536.0,inf,inf,inf,inf,inf,6.665,inf,6.665,inf
22:22:18,80537.0,inf,inf,inf,inf,inf,6.665,inf,6.664,inf
22:22:19,80538.0,inf,inf,inf,inf,inf,6.664,inf,6.664,inf
22:22:20,80539.0,inf,inf,inf,inf,inf,6.664,inf,6.663,inf
22:22:21,80540.0,inf,inf,inf,inf,inf,6.663,inf,6.663,inf
22:22:22,80541.0,inf,inf,inf,inf,inf,6.662,inf,6.662,inf
22:22:23,80542.0,inf,inf,inf,inf,inf,6.662,inf,6.661,inf
22:22:24,80543.0,inf,inf,inf,inf,inf,6.661,inf,6.661,inf
22:22:25,80544.0,inf,inf,inf,inf,inf,6.66,inf,6.66,inf
22:22:26,80545.0,inf,inf,inf,inf,inf,6.66,inf,6.659,inf
22:22:27,80546.0,inf,inf,inf,inf,inf,6.659,inf,6.659,inf
22:22:28,80547.0,inf,inf,inf,inf,inf,6.658,inf,6.658,inf
22:22:29,80548.0,inf,inf,inf,inf,inf,6.658,inf,6.658,inf
22:22:30,80549.0,inf,inf,inf,inf,inf,6.657,inf,6.657,inf
22:22:31,80550.0,inf,inf,inf,inf,inf,6.656,inf,6.656,inf
22:22:32,80551.0,inf,inf,inf,inf,inf,6.656,inf,6.656,inf
22:22:33,80552.0,inf,inf,inf,inf,inf,6.655,inf,6.655,inf
22:22:34,80553.0,inf,inf,inf,inf,inf,6.654,inf,6.654,inf
22:22:35,80554.0,inf,inf,inf,inf,inf,6.654,inf,6.654,inf
22:22:36,80555.0,inf,inf,inf,inf,inf,6.653,inf,6.653,inf
22:22:37,80556.0,inf,inf,inf,inf,inf,6.653,inf,6.652,inf
22:22:38,80557.0,inf,inf,inf,inf,inf,6.652,inf,6.652,inf
